2.000000000000000000e+00,0.000000000000000000e+00,8.803786574870912929e-02,0.000000000000000000e+00,4.962134251290877263e-01,8.003442340791738774e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.087779690189330684e-02,0.000000000000000000e+00,5.122203098106712371e-01,8.261617900172117668e-02
2.000000000000000000e+00,2.000000000000000000e+00,8.898450946643718384e-02,0.000000000000000000e+00,5.015490533562821929e-01,8.089500860585198405e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.683823529411764053e-01,0.000000000000000000e+00,2.328431372549019315e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.371772805507747051e-02,0.000000000000000000e+00,5.282271944922547480e-01,8.519793459552496562e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.182444061962136139e-02,0.000000000000000000e+00,5.175559380378657037e-01,8.347676419965577299e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.182444061962136139e-02,0.000000000000000000e+00,5.175559380378657037e-01,8.347676419965577299e-02
2.000000000000000000e+00,3.000000000000000000e+00,9.182444061962136139e-02,0.000000000000000000e+00,5.175559380378657037e-01,8.347676419965577299e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.441176470588235503e-01,0.000000000000000000e+00,2.254901960784313694e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.466437177280552506e-02,0.000000000000000000e+00,5.335628227194492146e-01,8.605851979345956193e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.466437177280552506e-02,0.000000000000000000e+00,5.335628227194492146e-01,8.605851979345956193e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.845588235294117530e-01,0.000000000000000000e+00,2.377450980392156743e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.054673721340388115e-01,0.000000000000000000e+00,4.624338624338624748e-01,8.924162257495590889e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.066137566137566189e-01,0.000000000000000000e+00,4.674603174603174649e-01,9.021164021164020108e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.043209876543210041e-01,0.000000000000000000e+00,4.574074074074074292e-01,8.827160493827160281e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.123456790123456839e-01,0.000000000000000000e+00,4.925925925925926374e-01,9.506172839506171757e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.031746031746031828e-01,0.000000000000000000e+00,4.523809523809524391e-01,8.730158730158729674e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.111992945326278764e-01,0.000000000000000000e+00,4.875661375661375918e-01,9.409171075837741149e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.146384479717813126e-01,0.000000000000000000e+00,5.026455026455026731e-01,9.700176366843032971e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.043209876543210041e-01,0.000000000000000000e+00,4.574074074074074292e-01,8.827160493827160281e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.054673721340388115e-01,0.000000000000000000e+00,4.624338624338624748e-01,8.924162257495590889e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.066137566137566189e-01,0.000000000000000000e+00,4.674603174603174649e-01,9.021164021164020108e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.089065255731922477e-01,0.000000000000000000e+00,4.775132275132275006e-01,9.215167548500881323e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.089065255731922477e-01,0.000000000000000000e+00,4.775132275132275006e-01,9.215167548500881323e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.031746031746031828e-01,0.000000000000000000e+00,4.523809523809524391e-01,8.730158730158729674e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.089065255731922477e-01,0.000000000000000000e+00,4.775132275132275006e-01,9.215167548500881323e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.146384479717813126e-01,0.000000000000000000e+00,5.026455026455026731e-01,9.700176366843032971e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.241379310344827624e-01,0.000000000000000000e+00,2.586206896551724102e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.428571428571428492e-01,0.000000000000000000e+00,4.285714285714286031e-01,7.142857142857142461e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.460317460317460403e-01,0.000000000000000000e+00,4.380952380952381486e-01,7.301587301587302015e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.321839080459771054e-01,0.000000000000000000e+00,2.614942528735632321e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.885057471264367290e-01,0.000000000000000000e+00,2.816091954022988467e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.571428571428571397e-01,0.000000000000000000e+00,4.714285714285714746e-01,7.857142857142856984e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.241379310344827624e-01,0.000000000000000000e+00,2.586206896551724102e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.476190476190475942e-01,0.000000000000000000e+00,4.428571428571428381e-01,7.380952380952379710e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.428571428571428492e-01,0.000000000000000000e+00,4.285714285714286031e-01,7.142857142857142461e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.571428571428571397e-01,0.000000000000000000e+00,4.714285714285714746e-01,7.857142857142856984e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.444444444444444309e-01,0.000000000000000000e+00,4.333333333333333481e-01,7.222222222222221544e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.643678160919540332e-01,0.000000000000000000e+00,2.729885057471264156e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.539682539682539486e-01,0.000000000000000000e+00,4.619047619047619291e-01,7.698412698412697430e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.428571428571428492e-01,0.000000000000000000e+00,4.285714285714286031e-01,7.142857142857142461e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.885057471264367290e-01,0.000000000000000000e+00,2.816091954022988467e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.724137931034482651e-01,0.000000000000000000e+00,2.758620689655172376e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.804597701149424971e-01,0.000000000000000000e+00,2.787356321839080248e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.444444444444444309e-01,0.000000000000000000e+00,4.333333333333333481e-01,7.222222222222221544e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.539682539682539486e-01,0.000000000000000000e+00,4.619047619047619291e-01,7.698412698412697430e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.523809523809523669e-01,0.000000000000000000e+00,4.571428571428571286e-01,7.619047619047618347e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.492063492063491759e-01,0.000000000000000000e+00,4.476190476190476386e-01,7.460317460317458793e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.804597701149424971e-01,0.000000000000000000e+00,2.787356321839080248e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.421052631578947179e-02,0.000000000000000000e+00,6.015037593984962072e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.596491228070174406e-02,0.000000000000000000e+00,6.140350877192981560e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.684210526315788714e-02,0.000000000000000000e+00,6.203007518796992414e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.508771929824560099e-02,0.000000000000000000e+00,6.077694235588971816e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.421052631578947179e-02,0.000000000000000000e+00,6.015037593984962072e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.070175438596491335e-02,0.000000000000000000e+00,5.764411027568921986e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.894736842105262720e-02,0.000000000000000000e+00,5.639097744360902498e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.421052631578947179e-02,0.000000000000000000e+00,6.015037593984962072e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.484693877551020447e-01,0.000000000000000000e+00,4.619047619047619291e-01,8.248299319727890599e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.157894736842104255e-02,0.000000000000000000e+00,5.827067669172931730e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.392857142857142905e-01,0.000000000000000000e+00,4.333333333333333481e-01,7.738095238095238360e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.377551020408163407e-01,0.000000000000000000e+00,4.285714285714286031e-01,7.653061224489796088e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.245614035087718563e-02,0.000000000000000000e+00,5.889724310776941474e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,5.952380952380951218e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,5.952380952380951218e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.771929824561403022e-02,0.000000000000000000e+00,6.265664160401002158e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.392857142857142905e-01,0.000000000000000000e+00,4.333333333333333481e-01,7.738095238095238360e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,4.666666666666666741e-01,8.333333333333332871e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.157894736842104255e-02,0.000000000000000000e+00,5.827067669172931730e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,4.666666666666666741e-01,8.333333333333332871e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.894736842105262720e-02,0.000000000000000000e+00,5.639097744360902498e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.454081632653061174e-01,0.000000000000000000e+00,4.523809523809523836e-01,8.078231292517006057e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.239242685025817581e-01,0.000000000000000000e+00,4.874354561101549299e-01,7.435456110154904652e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.534722222222222099e-01,0.000000000000000000e+00,2.152777777777777415e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.291666666666667407e-01,0.000000000000000000e+00,2.083333333333333218e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.101851851851852304e-01,0.000000000000000000e+00,2.314814814814814686e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.615740740740740700e-01,0.000000000000000000e+00,2.175925925925925597e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.161790017211704051e-01,0.000000000000000000e+00,4.569707401032702676e-01,6.970740103270224586e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.252151462994836595e-01,0.000000000000000000e+00,4.925129087779690495e-01,7.512908777969018459e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.161790017211704051e-01,0.000000000000000000e+00,4.569707401032702676e-01,6.970740103270224586e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.187607573149741941e-01,0.000000000000000000e+00,4.671256454388985069e-01,7.125645438898450812e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
