5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.509003601440576436e-01,2.509003601440576436e-01,9.123649459783914062e-02,3.421368547418968120e-02,4.561824729891957031e-02,5.702280912364946289e-03
0.000000000000000000e+00,5.000000000000000000e+00,2.588235294117647300e-01,2.588235294117647300e-01,9.411764705882352811e-02,3.529411764705882998e-02,4.705882352941176405e-02,5.882352941176470507e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.641056422569028062e-01,2.641056422569028062e-01,9.603841536614646235e-02,3.601440576230492685e-02,4.801920768307323117e-02,6.002400960384153897e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.537037037037036646e-02,0.000000000000000000e+00,4.537037037037036646e-02,0.000000000000000000e+00,7.259259259259258634e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.429771908763505850e-01,2.429771908763505850e-01,8.835534213685475313e-02,3.313325330132053242e-02,4.417767106842737657e-02,5.522208883553422071e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.509003601440576436e-01,2.509003601440576436e-01,9.123649459783914062e-02,3.421368547418968120e-02,4.561824729891957031e-02,5.702280912364946289e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.614645858343337959e-01,2.614645858343337959e-01,9.507803121248499523e-02,3.565426170468187494e-02,4.753901560624249761e-02,5.942376950780312202e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.509003601440576436e-01,2.509003601440576436e-01,9.123649459783914062e-02,3.421368547418968120e-02,4.561824729891957031e-02,5.702280912364946289e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.561824729891957197e-01,2.561824729891957197e-01,9.315726290516206098e-02,3.493397358943577807e-02,4.657863145258103049e-02,5.822328931572628812e-03
0.000000000000000000e+00,4.000000000000000000e+00,2.429771908763505850e-01,2.429771908763505850e-01,8.835534213685475313e-02,3.313325330132053242e-02,4.417767106842737657e-02,5.522208883553422071e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.535414165666267095e-01,2.535414165666267095e-01,9.219687875150059386e-02,3.457382953181272617e-02,4.609843937575029693e-02,5.762304921968787116e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.614645858343337959e-01,2.614645858343337959e-01,9.507803121248499523e-02,3.565426170468187494e-02,4.753901560624249761e-02,5.942376950780312202e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.588235294117647300e-01,2.588235294117647300e-01,9.411764705882352811e-02,3.529411764705882998e-02,4.705882352941176405e-02,5.882352941176470507e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.351851851851851194e-02,0.000000000000000000e+00,4.351851851851851194e-02,0.000000000000000000e+00,6.962962962962961910e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.561824729891957197e-01,2.561824729891957197e-01,9.315726290516206098e-02,3.493397358943577807e-02,4.657863145258103049e-02,5.822328931572628812e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.482593037214886333e-01,2.482593037214886333e-01,9.027611044417767350e-02,3.385354141656662930e-02,4.513805522208883675e-02,5.642256902761104594e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.614645858343337959e-01,2.614645858343337959e-01,9.507803121248499523e-02,3.565426170468187494e-02,4.753901560624249761e-02,5.942376950780312202e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.456182472989195953e-01,2.456182472989195953e-01,8.931572629051620638e-02,3.349339735894357739e-02,4.465786314525810319e-02,5.582232893157262898e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.641056422569028062e-01,2.641056422569028062e-01,9.603841536614646235e-02,3.601440576230492685e-02,4.801920768307323117e-02,6.002400960384153897e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.376950780312125366e-01,2.376950780312125366e-01,8.643457382953181889e-02,3.241296518607443555e-02,4.321728691476590944e-02,5.402160864345738681e-03
0.000000000000000000e+00,1.000000000000000000e+00,2.456182472989195953e-01,2.456182472989195953e-01,8.931572629051620638e-02,3.349339735894357739e-02,4.465786314525810319e-02,5.582232893157262898e-03
1.000000000000000000e+00,2.000000000000000000e+00,2.796747967479675245e-01,3.382113821138211796e-01,7.154471544715447495e-02,5.853658536585365502e-02,3.902439024390244593e-02,1.300813008130081473e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.796747967479675245e-01,3.382113821138211796e-01,7.154471544715447495e-02,5.853658536585365502e-02,3.902439024390244593e-02,1.300813008130081473e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.651084010840109029e-01,3.205962059620596771e-01,6.781842818428185371e-02,5.548780487804878120e-02,3.699186991869919672e-02,1.233062330623306557e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.680216802168022272e-01,3.241192411924119776e-01,6.856368563685637241e-02,5.609756097560975735e-02,3.739837398373984517e-02,1.246612466124661506e-02
1.000000000000000000e+00,5.000000000000000000e+00,2.855013550135501732e-01,3.452574525745257805e-01,7.303523035230352622e-02,5.975609756097560732e-02,3.983739837398374284e-02,1.327913279132791544e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.651084010840109029e-01,3.205962059620596771e-01,6.781842818428185371e-02,5.548780487804878120e-02,3.699186991869919672e-02,1.233062330623306557e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.825880758807588489e-01,3.417344173441734800e-01,7.228997289972899365e-02,5.914634146341463117e-02,3.943089430894309438e-02,1.314363143631436595e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.621951219512195230e-01,3.170731707317073766e-01,6.707317073170732113e-02,5.487804878048780505e-02,3.658536585365854132e-02,1.219512195121951435e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.680216802168022272e-01,3.241192411924119776e-01,6.856368563685637241e-02,5.609756097560975735e-02,3.739837398373984517e-02,1.246612466124661506e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.738482384823848204e-01,3.311653116531165231e-01,7.005420054200542368e-02,5.731707317073170271e-02,3.821138211382114208e-02,1.273712737127371403e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.855013550135501732e-01,3.452574525745257805e-01,7.303523035230352622e-02,5.975609756097560732e-02,3.983739837398374284e-02,1.327913279132791544e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.690476190476189855e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.690476190476189855e-02,0.000000000000000000e+00,7.011904761904761418e-01
5.000000000000000000e+00,5.000000000000000000e+00,3.849206349206348715e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.849206349206348715e-02,0.000000000000000000e+00,7.313492063492063044e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.796747967479675245e-01,3.382113821138211796e-01,7.154471544715447495e-02,5.853658536585365502e-02,3.902439024390244593e-02,1.300813008130081473e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.680216802168022272e-01,3.241192411924119776e-01,6.856368563685637241e-02,5.609756097560975735e-02,3.739837398373984517e-02,1.246612466124661506e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.913279132791328219e-01,3.523035230352303815e-01,7.452574525745257750e-02,6.097560975609755962e-02,4.065040650406504669e-02,1.355013550135501614e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.651084010840109029e-01,3.205962059620596771e-01,6.781842818428185371e-02,5.548780487804878120e-02,3.699186991869919672e-02,1.233062330623306557e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.680216802168022272e-01,3.241192411924119776e-01,6.856368563685637241e-02,5.609756097560975735e-02,3.739837398373984517e-02,1.246612466124661506e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.913279132791328219e-01,3.523035230352303815e-01,7.452574525745257750e-02,6.097560975609755962e-02,4.065040650406504669e-02,1.355013550135501614e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.767615176151761447e-01,3.346883468834688236e-01,7.079945799457994238e-02,5.792682926829267887e-02,3.861788617886179054e-02,1.287262872628726525e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.621951219512195230e-01,3.170731707317073766e-01,6.707317073170732113e-02,5.487804878048780505e-02,3.658536585365854132e-02,1.219512195121951435e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.825880758807588489e-01,3.417344173441734800e-01,7.228997289972899365e-02,5.914634146341463117e-02,3.943089430894309438e-02,1.314363143631436595e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.041666666666667018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.679166666666665808e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.158602150537634379e-01,3.360215053763440651e-01,8.064516129032257841e-02,4.704301075268817189e-02,3.360215053763440651e-02,2.016129032258064460e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.063844086021505486e-01,3.259408602150537515e-01,7.822580645161289481e-02,4.563172043010752660e-02,3.259408602150537515e-02,1.955645161290322370e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.842741935483871218e-01,3.024193548387096864e-01,7.258064516129032751e-02,4.233870967741935887e-02,3.024193548387096517e-02,1.814516129032258188e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.158602150537634379e-01,3.360215053763440651e-01,8.064516129032257841e-02,4.704301075268817189e-02,3.360215053763440651e-02,2.016129032258064460e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.000672043010752521e-01,3.192204301075268202e-01,7.661290322580643908e-02,4.469086021505375844e-02,3.192204301075268758e-02,1.915322580645160977e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.032258064516129004e-01,3.225806451612903136e-01,7.741935483870966694e-02,4.516129032258064252e-02,3.225806451612903136e-02,1.935483870967741674e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.166666666666667129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.095430107526881414e-01,3.293010752688171894e-01,7.903225806451612268e-02,4.610215053763441068e-02,3.293010752688171894e-02,1.975806451612903067e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.905913978494623628e-01,3.091397849462365621e-01,7.419354838709676936e-02,4.327956989247312009e-02,3.091397849462365621e-02,1.854838709677419234e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.063844086021505486e-01,3.259408602150537515e-01,7.822580645161289481e-02,4.563172043010752660e-02,3.259408602150537515e-02,1.955645161290322370e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.000672043010752521e-01,3.192204301075268202e-01,7.661290322580643908e-02,4.469086021505375844e-02,3.192204301075268758e-02,1.915322580645160977e-02
1.000000000000000000e+00,4.000000000000000000e+00,3.158602150537634379e-01,3.360215053763440651e-01,8.064516129032257841e-02,4.704301075268817189e-02,3.360215053763440651e-02,2.016129032258064460e-02
1.000000000000000000e+00,4.000000000000000000e+00,3.063844086021505486e-01,3.259408602150537515e-01,7.822580645161289481e-02,4.563172043010752660e-02,3.259408602150537515e-02,1.955645161290322370e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.063844086021505486e-01,3.259408602150537515e-01,7.822580645161289481e-02,4.563172043010752660e-02,3.259408602150537515e-02,1.955645161290322370e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.166666666666667129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.083333333333333953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.758333333333332638e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.095430107526881414e-01,3.293010752688171894e-01,7.903225806451612268e-02,4.610215053763441068e-02,3.293010752688171894e-02,1.975806451612903067e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.969086021505376038e-01,3.158602150537633824e-01,7.580645161290322509e-02,4.422043010752688130e-02,3.158602150537634379e-02,1.895161290322580627e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.127016129032257896e-01,3.326612903225806273e-01,7.983870967741935054e-02,4.657258064516128782e-02,3.326612903225806273e-02,1.995967741935483764e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.127016129032257896e-01,3.326612903225806273e-01,7.983870967741935054e-02,4.657258064516128782e-02,3.326612903225806273e-02,1.995967741935483764e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.969086021505376038e-01,3.158602150537633824e-01,7.580645161290322509e-02,4.422043010752688130e-02,3.158602150537634379e-02,1.895161290322580627e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.032258064516129004e-01,3.290322580645161366e-01,6.451612903225806273e-02,5.161290322580645157e-02,3.870967741935483347e-02,1.290322580645161289e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.905913978494623628e-01,3.153225806451613322e-01,6.182795698924731242e-02,4.946236559139785549e-02,3.709677419354838468e-02,1.236559139784946387e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.905913978494623628e-01,3.153225806451613322e-01,6.182795698924731242e-02,4.946236559139785549e-02,3.709677419354838468e-02,1.236559139784946387e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.842741935483871218e-01,3.084677419354839301e-01,6.048387096774193034e-02,4.838709677419354704e-02,3.629032258064516375e-02,1.209677419354838676e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.969086021505376038e-01,3.221774193548387344e-01,6.317204301075268758e-02,5.053763440860215006e-02,3.790322580645161255e-02,1.263440860215053752e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.874327956989247146e-01,3.118951612903226311e-01,6.115591397849462485e-02,4.892473118279570127e-02,3.669354838709677769e-02,1.223118279569892532e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.874327956989247146e-01,3.118951612903226311e-01,6.115591397849462485e-02,4.892473118279570127e-02,3.669354838709677769e-02,1.223118279569892532e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.937499999999999556e-01,3.187499999999999778e-01,6.249999999999999306e-02,4.999999999999999584e-02,3.749999999999999861e-02,1.249999999999999896e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.842741935483871218e-01,3.084677419354839301e-01,6.048387096774193034e-02,4.838709677419354704e-02,3.629032258064516375e-02,1.209677419354838676e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.937499999999999556e-01,3.187499999999999778e-01,6.249999999999999306e-02,4.999999999999999584e-02,3.749999999999999861e-02,1.249999999999999896e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.000672043010752521e-01,3.256048387096774355e-01,6.384408602150537515e-02,5.107526881720429734e-02,3.830645161290321954e-02,1.276881720430107434e-02
1.000000000000000000e+00,3.000000000000000000e+00,3.032258064516129004e-01,3.290322580645161366e-01,6.451612903225806273e-02,5.161290322580645157e-02,3.870967741935483347e-02,1.290322580645161289e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.127016129032257896e-01,3.393145161290322953e-01,6.653225806451612545e-02,5.322580645161290036e-02,3.991935483870967527e-02,1.330645161290322509e-02
