2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.577922077922078059e-02,6.256493506493506773e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.821428571428571647e-02,6.589285714285714191e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.724025974025974212e-02,6.456168831168831446e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.431818181818181906e-02,6.056818181818182101e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.480519480519480624e-02,6.123376623376624028e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.529220779220779342e-02,6.189935064935064846e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.821428571428571647e-02,6.589285714285714191e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,6.833333333333333481e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.581632653061224372e-02,6.484693877551019892e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.683673469387755167e-02,6.903061224489795977e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.683673469387755167e-02,6.903061224489795977e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.678571428571428575e-02,6.546428571428571930e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,6.825000000000001066e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714371e-02,6.685714285714285943e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714371e-02,6.685714285714285943e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.678571428571428575e-02,6.546428571428571930e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.714285714285714371e-02,6.685714285714285943e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.043604651162790553e-01,1.438953488372093220e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.104651162790697416e-01,1.453488372093023409e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.555232558139534538e-01,1.322674418604651361e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.558441558441558614e-02,6.701298701298702420e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.677325581395348264e-01,1.351744186046511739e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.921511627906976827e-01,1.409883720930232669e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.677325581395348264e-01,1.351744186046511739e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.623376623376623570e-02,6.980519480519481457e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.738372093023255127e-01,1.366279069767441928e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285754e-02,6.285714285714286698e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.837209302325581994e-01,1.627906976744186024e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.194528875379939514e-02,6.151975683890578139e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.767441860465116532e-01,1.611295681063123000e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.767441860465116532e-01,1.611295681063123000e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.376899696048631994e-02,6.419452887537994146e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.976744186046511809e-01,1.661129568106312418e-02
