1.000000000000000000e+00,1.000000000000000000e+00,2.088607594936709236e-02,5.291139240506329555e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.004219409282700579e-02,5.077355836849507531e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.919831223628692268e-02,4.863572433192687172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.088607594936709236e-02,5.291139240506329555e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.088607594936709236e-02,5.291139240506329555e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.004219409282700579e-02,5.077355836849507531e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.109704641350211227e-02,5.344585091420535061e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.277777777777778456e-02,4.750000000000000888e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.940928270042194259e-02,4.917018284106892678e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.983122362869198588e-02,5.023909985935303135e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.898734177215190277e-02,4.810126582278481666e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.919831223628692268e-02,4.863572433192687172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.004219409282700579e-02,5.077355836849507531e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067510548523206898e-02,5.237693389592124049e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.109704641350211227e-02,5.344585091420535061e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.962025316455696250e-02,4.970464135021097074e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.025316455696202569e-02,5.130801687763713037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.046413502109704907e-02,5.184247538677918543e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067510548523206898e-02,5.237693389592124049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.983122362869198588e-02,5.023909985935303135e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.962025316455696250e-02,4.970464135021097074e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.962025316455696250e-02,4.970464135021097074e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.919831223628692268e-02,4.863572433192687172e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.919831223628692268e-02,4.863572433192687172e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.962025316455696250e-02,4.970464135021097074e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.004219409282700579e-02,5.077355836849507531e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067510548523206898e-02,5.237693389592124049e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067510548523206898e-02,5.237693389592124049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.940928270042194259e-02,4.917018284106892678e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.983122362869198588e-02,5.023909985935303135e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.898734177215190277e-02,4.810126582278481666e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.919831223628692268e-02,4.863572433192687172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.025316455696202569e-02,5.130801687763713037e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.025316455696202569e-02,5.130801687763713037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.025316455696202569e-02,5.130801687763713037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.109704641350211227e-02,5.344585091420535061e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067510548523206898e-02,5.237693389592124049e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.940928270042194259e-02,4.917018284106892678e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.025316455696202569e-02,5.130801687763713037e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.367911085779424316e-02,4.226845255058421236e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.282416642918210274e-02,3.962667426617270117e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.310914790538614955e-02,4.050726702764320675e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.339412938159019635e-02,4.138785978911370678e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.410658307210031250e-02,4.358934169278997350e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.282416642918210274e-02,3.962667426617270117e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.396409233399828996e-02,4.314904531205471794e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.410658307210031250e-02,4.358934169278997350e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.310914790538614955e-02,4.050726702764320675e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.424907381020233677e-02,4.402963807352522352e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.424907381020233677e-02,4.402963807352522352e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.410658307210031250e-02,4.358934169278997350e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.325163864348817208e-02,4.094756340837845676e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
