1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.995864661654135230e-01,1.932706766917293151e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.055555555555556468e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.944360902255638957e-01,1.912781954887217972e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197530909e-01,6.635802469135803072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.680555555555555691e-01,6.569444444444445530e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.629629629629629484e-01,6.370370370370370683e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.686842105263158142e-01,1.813157894736842080e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.544753086419753119e-01,6.038580246913580751e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.646604938271604979e-01,6.436728395061729335e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.595679012345679049e-01,6.237654320987654488e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.629629629629629484e-01,6.370370370370370683e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197530909e-01,6.635802469135803072e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.995864661654135230e-01,1.932706766917293151e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.789849624060150135e-01,1.853007518796992159e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.428571428571428048e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.646604938271604979e-01,6.436728395061729335e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.841353383458646409e-01,1.872932330827067338e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909091161e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.841353383458646409e-01,1.872932330827067338e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561728395061728614e-01,6.104938271604939404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561728395061728614e-01,6.104938271604939404e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.981981981981982832e-02,4.468468468468468902e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.098872180451127223e-01,1.972556390977443508e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.789849624060150135e-01,1.853007518796992159e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.544753086419753119e-01,6.038580246913580751e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561728395061728614e-01,6.104938271604939404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.595679012345679049e-01,6.237654320987654488e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.098872180451127223e-01,1.972556390977443508e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197530909e-01,6.635802469135803072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.595679012345679049e-01,6.237654320987654488e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.663580246913580196e-01,6.503086419753086878e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.686842105263158142e-01,1.813157894736842080e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.595679012345679049e-01,6.237654320987654488e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561728395061728614e-01,6.104938271604939404e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000001221e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.266666666666666052e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.663580246913580196e-01,6.503086419753086878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.738345864661654416e-01,1.833082706766917258e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.047368421052631504e-01,1.952631578947368329e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.789849624060150135e-01,1.853007518796992159e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.629629629629629484e-01,6.370370370370370683e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.663580246913580196e-01,6.503086419753086878e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.047368421052631504e-01,1.952631578947368329e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.663580246913580196e-01,6.503086419753086878e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.680555555555555691e-01,6.569444444444445530e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.663580246913580196e-01,6.503086419753086878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.612654320987654266e-01,6.304012345679013141e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.646604938271604979e-01,6.436728395061729335e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197530909e-01,6.635802469135803072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.629629629629629484e-01,6.370370370370370683e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561728395061728614e-01,6.104938271604939404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.680555555555555691e-01,6.569444444444445530e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.841353383458646409e-01,1.872932330827067338e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.578703703703703554e-01,6.171296296296296946e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.697530864197530909e-01,6.635802469135803072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.680555555555555691e-01,6.569444444444445530e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.629629629629629484e-01,6.370370370370370683e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.635338345864661869e-01,1.793233082706766901e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.796791443850267900e-01,1.703208556149732600e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.570527522935779852e-01,6.679472477064221092e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.475344036697247840e-01,6.274655963302752104e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.475344036697247840e-01,6.274655963302752104e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.507071865443425085e-01,6.409594801223241767e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.396464646464647796e-02,4.438131313131313815e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.219696969696969890e-02,4.344696969696970057e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.849503437738732492e-01,1.721925133689839738e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.902215431627196529e-01,1.740641711229946320e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.491207951070336324e-01,6.342125382262997491e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.570527522935779852e-01,6.679472477064221092e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.507071865443425085e-01,6.409594801223241767e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.570527522935779852e-01,6.679472477064221092e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.308080808080808843e-02,4.391414141414141659e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.796791443850267900e-01,1.703208556149732600e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.902215431627196529e-01,1.740641711229946320e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.459480122324159079e-01,6.207186544342508938e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.796791443850267900e-01,1.703208556149732600e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.507071865443425085e-01,6.409594801223241767e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.661616161616163267e-02,4.578282828282828620e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.744079449961803308e-01,1.684491978609625740e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.902215431627196529e-01,1.740641711229946320e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.218487394957983527e-01,1.852941176470588314e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.459480122324159079e-01,6.207186544342508938e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.744079449961803308e-01,1.684491978609625740e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.218487394957983527e-01,1.852941176470588314e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.586391437308868613e-01,6.746941896024465368e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.165775401069518935e-01,1.834224598930481176e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.113063407181054343e-01,1.815508021390374316e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.218487394957983527e-01,1.852941176470588314e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.570527522935779852e-01,6.679472477064221092e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.218487394957983527e-01,1.852941176470588314e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.744079449961803308e-01,1.684491978609625740e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.538799694189602607e-01,6.544533639143731429e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.459480122324159079e-01,6.207186544342508938e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.570527522935779852e-01,6.679472477064221092e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.507071865443425085e-01,6.409594801223241767e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.538799694189602607e-01,6.544533639143731429e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.522935779816513846e-01,6.477064220183486043e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.113063407181054343e-01,1.815508021390374316e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.554663608562691091e-01,6.612003058103975706e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.165775401069518935e-01,1.834224598930481176e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.522935779816513846e-01,6.477064220183486043e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.954545454545455807e-02,4.204545454545455252e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.750000000000000833e-02,4.625000000000000777e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.042929292929294760e-02,4.251262626262626854e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.113063407181054343e-01,1.815508021390374316e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.744079449961803308e-01,1.684491978609625740e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.427752293577981835e-01,6.072247706422019276e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.443616207951070596e-01,6.139717125382263552e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.573232323232324315e-02,4.531565656565657019e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.507071865443425085e-01,6.409594801223241767e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.538799694189602607e-01,6.544533639143731429e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907216494845360710e-01,5.592783505154639290e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.076746849942726070e-01,6.089919816723941004e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.928407789232531588e-01,5.654925544100801726e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.205176767676767957e-01,8.573232323232322927e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.055555555555555469e-01,6.027777777777777457e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.205176767676767957e-01,8.573232323232322927e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.055555555555555469e-01,6.027777777777777457e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.076746849942726070e-01,6.089919816723941004e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.097938144329896948e-01,6.152061855670103441e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.119129438717067548e-01,6.214203894616265877e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.991981672394043390e-01,5.841351660939290147e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.949599083619702189e-01,5.717067583046965273e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.258838383838384534e-01,8.661616161616161880e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.991981672394043390e-01,5.841351660939290147e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907216494845360710e-01,5.592783505154639290e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.928407789232531588e-01,5.654925544100801726e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.949599083619702189e-01,5.717067583046965273e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.076746849942726070e-01,6.089919816723941004e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.366161616161616577e-01,8.838383838383838398e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.907216494845360710e-01,5.592783505154639290e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.013172966781213991e-01,5.903493699885452584e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.907216494845360710e-01,5.592783505154639290e-01
