0.000000000000000000e+00,0.000000000000000000e+00,7.440251572327044594e-01,1.430817610062893111e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.895522388059701760e-02,5.772947761194029415e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.835820895522388196e-02,5.653917910447761042e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.716417910447761416e-02,5.415858208955224296e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.686567164179104808e-02,5.356343283582090109e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.895522388059701760e-02,5.772947761194029415e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.895522388059701760e-02,5.772947761194029415e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.767295597484277225e-01,1.493710691823899213e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.805970149253731588e-02,5.594402985074626855e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.849056603773585383e-01,1.509433962264150955e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.835820895522388196e-02,5.653917910447761042e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.849056603773585383e-01,1.509433962264150955e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.776119402985074633e-02,5.534888059701492669e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.716417910447761416e-02,5.415858208955224296e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.746268656716418372e-02,5.475373134328358482e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.746268656716418372e-02,5.475373134328358482e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.685534591194967957e-01,1.477987421383647644e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.094339622641509857e-01,1.556603773584905662e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.358490566037736436e-01,1.415094339622641542e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.865671641791044805e-02,5.713432835820895228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.985074626865671932e-02,5.951492537313433084e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.358490566037736436e-01,1.415094339622641542e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.776119402985074633e-02,5.534888059701492669e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.849056603773585383e-01,1.509433962264150955e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.895522388059701760e-02,5.772947761194029415e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.176100628930818015e-01,1.572327044025157231e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.686567164179104808e-02,5.356343283582090109e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.865671641791044805e-02,5.713432835820895228e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.716417910447761416e-02,5.415858208955224296e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.358490566037736436e-01,1.415094339622641542e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.776119402985074633e-02,5.534888059701492669e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.603773584905659799e-01,1.462264150943396075e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.522012578616352751e-01,1.446540880503144680e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.716417910447761416e-02,5.415858208955224296e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.849056603773585383e-01,1.509433962264150955e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.603773584905659799e-01,1.462264150943396075e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.865671641791044805e-02,5.713432835820895228e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.849056603773585383e-01,1.509433962264150955e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.835820895522388196e-02,5.653917910447761042e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.865671641791044805e-02,5.713432835820895228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.895522388059701760e-02,5.772947761194029415e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.955223880597015323e-02,5.891977611940298898e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.865671641791044805e-02,5.713432835820895228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.985074626865671932e-02,5.951492537313433084e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.925373134328358368e-02,5.832462686567164711e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.930817610062893541e-01,1.525157232704402524e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.252072968490878915e-02,5.163681592039801593e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.159203980099502415e-02,4.950746268656716076e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.298507462686567165e-02,5.270149253731343242e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.135986733001658811e-02,4.897512437810945807e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.182421227197346714e-02,5.003980099502487455e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.252072968490878915e-02,5.163681592039801593e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.275290215588723214e-02,5.216915422885571862e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.112769485903814512e-02,4.844278606965174427e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.089552238805970213e-02,4.791044776119403048e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205638474295190665e-02,5.057213930348258835e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.159203980099502415e-02,4.950746268656716076e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.182421227197346714e-02,5.003980099502487455e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.135986733001658811e-02,4.897512437810945807e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.159203980099502415e-02,4.950746268656716076e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.112769485903814512e-02,4.844278606965174427e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.252072968490878915e-02,5.163681592039801593e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.252072968490878915e-02,5.163681592039801593e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.135986733001658811e-02,4.897512437810945807e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.089552238805970213e-02,4.791044776119403048e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.298507462686567165e-02,5.270149253731343242e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.112769485903814512e-02,4.844278606965174427e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.298507462686567165e-02,5.270149253731343242e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.321724709784411464e-02,5.323383084577114621e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.112769485903814512e-02,4.844278606965174427e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.228855721393034964e-02,5.110447761194030214e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.298507462686567165e-02,5.270149253731343242e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.159203980099502415e-02,4.950746268656716076e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.298507462686567165e-02,5.270149253731343242e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.089552238805970213e-02,4.791044776119403048e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.236193712829226909e-02,4.285471537807986619e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.210705182667799577e-02,4.197111299915038396e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.274426508071367994e-02,4.418011894647408955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.197960917587085825e-02,4.152931180968564284e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.146983857264231160e-02,3.976210705182668392e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.197960917587085825e-02,4.152931180968564284e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.146983857264231160e-02,3.976210705182668392e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654242e-02,4.373831775700934843e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654242e-02,4.373831775700934843e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.159728122344944913e-02,4.020390824129142504e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.172472387425658666e-02,4.064570943075616616e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.185216652506372072e-02,4.108751062022090172e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654242e-02,4.373831775700934843e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.236193712829226909e-02,4.285471537807986619e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.274426508071367994e-02,4.418011894647408955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.172472387425658666e-02,4.064570943075616616e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.159728122344944913e-02,4.020390824129142504e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.750000000000000888e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.274426508071367994e-02,4.418011894647408955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.197960917587085825e-02,4.152931180968564284e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.223449447748513157e-02,4.241291418861512508e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.223449447748513157e-02,4.241291418861512508e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.274426508071367994e-02,4.418011894647408955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.248937977909940662e-02,4.329651656754460731e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.172472387425658666e-02,4.064570943075616616e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.261682242990654242e-02,4.373831775700934843e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.197960917587085825e-02,4.152931180968564284e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654242e-02,4.373831775700934843e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.223449447748513157e-02,4.241291418861512508e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.172472387425658666e-02,4.064570943075616616e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
